YEAR,CASENUM,WEIGHT,A_CRAINJ,A_INTER,A_RELRD,A_INTSEC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_HR,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24
2018,201800998814,168.30673437,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800998833,160.62937694,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201800998856,13.433016082,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2018,201800998871,67.162476174,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800998872,174.9656069,3,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800998876,70.957341113,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201800998884,27.076237549,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800998888,232.71733363,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800998897,168.30673437,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2018,201800998905,157.30090507,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201800998908,27.996516881,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201800998912,166.35565385,3,1,1,2,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800998919,170.86492211,3,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800998926,159.9994557,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2018,201800998951,246.48001814,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800998955,108.12635815,2,1,3,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2
2018,201800998958,174.96560689,3,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800998962,26.949654355,2,1,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999066,233.97721032,3,2,1,2,2,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999090,27.968941776,2,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2
2018,201800999101,64.465727204,2,2,1,1,1,4,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2018,201800999108,160.11086404,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2018,201800999109,228.30897338,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800999116,154.3885586,2,2,1,1,1,4,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800999120,26.969069237,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2018,201800999132,161.08983927,3,2,1,2,2,2,1,1,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2018,201800999135,165.46654363,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999137,31.164931493,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201800999149,198.27204121,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201800999160,279.02470947,3,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999173,193.3845999,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201800999180,37.402434262,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1
2018,201800999222,211.5103965,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201800999256,287.46256762,3,2,3,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999339,157.93849096,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999360,67.581587928,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800999386,31.641368011,4,2,1,1,1,4,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2018,201800999387,232.51388004,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201800999401,30.533348976,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201800999402,68.346129991,2,2,4,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800999412,239.90528838,3,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999501,231.86050844,3,2,4,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201800999505,64.422795876,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999508,164.89080582,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201800999515,37.693786954,4,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2018,201800999517,164.89080582,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999530,26.41610576,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999537,234.88323486,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999543,160.40766105,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201800999567,171.74742403,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999588,69.04898264,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999744,241.36784567,3,2,3,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201800999820,171.74742404,3,2,3,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201800999963,171.46208845,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2018,201800999984,30.401689624,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201800999999,171.46208846,3,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000029,30.401689625,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801000041,129.42036016,3,1,1,2,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000058,34.194551566,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2018,201801000108,30.935279885,2,1,1,2,2,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2
2018,201801000109,15.057170469,2,1,4,2,3,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1
2018,201801000114,30.935279885,2,1,1,2,2,5,2,1,3,2,2,1,1,2,2,2,2,2,2,2,2,1,1
2018,201801000124,34.194551568,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801000154,187.19330781,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801000162,76.421257827,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801000193,68.193798441,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000213,171.46208845,2,1,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000251,39.106826652,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1
2018,201801000254,32.071875573,2,2,1,2,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801000260,32.071875573,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2018,201801000275,133.20609619,2,2,1,2,2,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000276,235.03138293,3,2,4,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2018,201801000277,66.398712278,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000291,32.071875573,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801000306,159.66737584,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000311,166.87607369,3,2,1,2,3,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000314,170.35107956,3,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000349,170.60488246,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000369,161.23074289,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000373,161.23074289,2,1,1,2,2,5,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1
2018,201801000376,238.15882235,3,2,1,2,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000379,67.436457228,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000386,170.60488246,3,1,1,2,2,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000393,239.78068422,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000396,134.16239799,3,2,1,2,2,5,1,1,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000409,67.436457228,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2
2018,201801000412,170.54240673,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000413,239.51086568,3,2,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000424,68.22883241,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000434,166.8760737,3,2,1,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000448,238.15882235,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000456,68.547696422,2,1,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000467,239.51086568,3,2,1,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000475,159.806671,2,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000483,159.54854961,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000489,248.45683756,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000500,235.03138293,3,2,4,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000502,170.64936251,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000510,168.77965364,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000517,170.60488246,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000523,68.547696422,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000531,238.15882235,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2018,201801000543,49.839189114,4,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2018,201801000547,67.436457228,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000550,134.16239799,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000552,170.60488246,3,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000554,70.557794145,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000555,238.15882235,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000557,175.91563784,3,2,1,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000560,238.15882235,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000561,161.23074289,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000575,69.253329583,2,2,1,2,3,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000585,161.23074289,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000596,68.547696422,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000608,170.60488246,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000617,238.15882235,3,2,1,2,3,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000647,161.23074289,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000673,170.54240673,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000675,239.51086568,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000689,166.8760737,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000697,238.15882235,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000702,174.9518357,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000707,132.19368603,3,2,1,2,3,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000731,167.34207016,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000733,131.68170151,3,2,1,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000735,170.35107956,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000736,161.55986428,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2018,201801000743,31.388232717,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801000766,164.31740138,3,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000803,239.71349846,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000807,233.27640153,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000809,174.9518357,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2018,201801000811,164.87585812,2,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000817,245.41897971,3,1,1,2,3,5,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000818,26.339731921,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2018,201801000828,31.688442341,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2
2018,201801000839,181.92256152,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801000858,257.70432564,3,2,1,1,1,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2018,201801000877,229.58937524,3,2,1,2,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000892,72.545166999,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000907,230.80280132,3,2,1,2,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000921,29.878196202,2,2,1,1,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2018,201801000932,230.80280132,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801000937,31.78672636,2,2,4,2,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801000948,32.83923113,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801000950,70.997046952,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000953,181.92256152,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1
2018,201801000969,175.91563784,3,2,1,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000985,167.34207016,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801000990,164.31740138,3,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2018,201801000991,182.80074647,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1
2018,201801000993,70.557794145,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801000995,30.857202246,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2018,201801000996,162.14458059,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1
2018,201801000999,164.31740138,3,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801001027,68.228832407,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801001029,165.54169224,2,2,1,2,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001049,248.45683756,3,2,4,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801001056,167.34207016,3,1,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801001059,67.436457228,2,2,1,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801001060,143.98823549,3,2,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001062,131.6817015,3,1,1,2,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001063,168.77965363,3,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001065,66.398712273,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001077,133.20609618,3,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001094,43.049509948,2,2,4,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801001096,14.42743885,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1
2018,201801001118,170.64936251,3,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801001135,32.071875573,2,2,4,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2018,201801001139,175.91563784,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801001140,132.19368603,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801001145,174.9518357,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001175,13.62707383,2,2,1,1,1,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2018,201801001196,233.27640153,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1
2018,201801001201,256.8505912,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001202,67.339535151,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001211,68.140224518,2,2,1,2,2,5,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001214,26.820704282,4,2,4,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2018,201801001238,145.18192693,3,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2
2018,201801001262,73.468096151,2,2,1,2,2,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001270,32.071875573,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1
2018,201801001281,180.93534693,3,2,1,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001284,250.24127652,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001292,235.03138293,3,2,1,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001299,66.398712275,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801001308,70.19870075,2,2,1,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001312,32.071875573,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801001319,159.806671,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801001323,66.398712275,2,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001334,133.20609619,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001338,166.35565385,3,1,1,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001345,29.355432268,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2018,201801001347,233.97721032,3,2,1,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001354,168.77965363,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001359,168.77965363,3,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001362,66.398712275,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001365,28.71180109,4,2,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801001369,235.03138292,3,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001375,157.30090507,2,2,1,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801001379,66.398712275,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001381,159.806671,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801001435,245.41897971,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001449,193.3845999,2,1,1,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2018,201801001462,151.26556504,3,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001627,170.50296397,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2018,201801001647,139.29333151,3,2,4,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001668,68.249753945,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001734,170.50296397,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2018,201801001753,68.249753945,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2018,201801001778,169.13082805,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801001800,65.856503061,2,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001804,167.97279687,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001808,232.51388004,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2018,201801001823,232.51388004,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001827,232.51388004,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001828,232.51388004,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001848,171.09035147,3,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001853,171.09035147,3,1,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001854,239.90528838,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001863,68.346129991,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001885,131.99382757,2,1,3,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001904,28.476085034,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2018,201801001933,360.047354,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801001979,171.74742403,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801002088,160.87698705,2,2,1,1,1,5,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2018,201801002215,241.36784566,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2018,201801002234,30.426502206,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2018,201801002353,171.46208846,3,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801002361,171.46208846,3,2,3,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2018,201801002362,239.87369077,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
